time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
91.10058929742463,NETWORK_REQUEST,"[6,6]",32,"[6,254]","[0,254]",,TREE
91.10063734941549,NETWORK_REQUEST,"[7,2]",67,"[7,254]","[0,254]",,TREE
91.10067177655982,NETWORK_REQUEST,"[6,6]",23,"[2,5]","[0,254]",,TREE
91.10072168964632,NETWORK_REQUEST,"[7,2]",57,"[1,5]","[0,254]",,TREE
91.10075921565428,NETWORK_REQUEST,"[6,6]",14,"[2,254]","[0,254]",,TREE
91.10078297774803,NETWORK_REQUEST,"[7,2]",47,"[1,254]","[0,254]",,TREE
91.10084622708631,NETWORK_REQUEST,"[7,2]",38,"[0,1]","[0,254]",,TREE
91.10084732083287,NETWORK_REQUEST,"[6,6]",25,"[0,2]","[0,254]",,TREE
91.10091118226353,NETWORK_REQUEST,"[6,6]",16,"[0,254]","[0,254]",,DIRECT
91.10092270439446,NETWORK_REQUEST,"[7,2]",27,"[0,254]","[0,254]",,DIRECT
91.100986077587,NETWORK_REPLY,"[0,254]",17,"[0,1]","[7,2]",,TREE
91.10099328409395,NETWORK_REPLY,"[0,254]",17,"[0,2]","[6,6]",,TREE
91.10104945077953,NETWORK_REPLY,"[0,254]",27,"[1,3]","[7,2]",,TREE
91.10107538592436,NETWORK_REPLY,"[0,254]",16,"[2,3]","[6,6]",,TREE
91.10112592808768,NETWORK_REPLY,"[0,254]",38,"[1,5]","[7,2]",,TREE
91.10113924735502,NETWORK_REPLY,"[0,254]",25,"[2,5]","[6,6]",,TREE
91.10118917742597,NETWORK_REPLY,"[0,254]",47,"[7,1]","[7,2]",,TREE
91.10122735253361,NETWORK_REPLY,"[0,254]",14,"[6,4]","[6,6]",,TREE
91.10125046552767,NETWORK_REPLY,"[0,254]",57,"[7,2]","[7,2]",,DIRECT
91.10131479162807,NETWORK_REPLY,"[0,254]",23,"[6,6]","[6,6]",,DIRECT
96.10047792740599,NETWORK_REQUEST,"[19,1]",3,"[19,254]","[0,254]",,TREE
96.10050738410578,NETWORK_REQUEST,"[20,3]",68,"[20,254]","[0,254]",,TREE
96.10053294356132,NETWORK_REQUEST,"[19,1]",13,"[2,5]","[0,254]",,TREE
96.10055994552796,NETWORK_REQUEST,"[21,5]",10,"[21,254]","[0,254]",,TREE
96.10056693590646,NETWORK_REQUEST,"[22,6]",87,"[22,254]","[0,254]",,TREE
96.10056957372555,NETWORK_REQUEST,"[23,4]",52,"[23,254]","[0,254]",,TREE
96.10059016231172,NETWORK_REQUEST,"[20,3]",59,"[8,1]","[0,254]",,TREE
96.10060481074176,NETWORK_REQUEST,"[21,4]",20,"[21,254]","[0,254]",,TREE
96.10060564070713,NETWORK_REQUEST,"[22,4]",78,"[22,254]","[0,254]",,TREE
96.10060857450156,NETWORK_REQUEST,"[19,1]",14,"[2,254]","[0,254]",,TREE
96.10061017686085,NETWORK_REQUEST,"[22,5]",86,"[22,254]","[0,254]",,TREE
96.1006265804324,NETWORK_REQUEST,"[25,3]",51,"[25,254]","[0,254]",,TREE
96.10063097670474,NETWORK_REQUEST,"[23,4]",53,"[11,4]","[0,254]",,TREE
96.10063792102441,NETWORK_REQUEST,"[22,6]",77,"[7,2]","[0,254]",,TREE
96.10063815771699,NETWORK_REQUEST,"[20,3]",49,"[8,254]","[0,254]",,TREE
96.10064625636544,NETWORK_REQUEST,"[21,5]",11,"[6,5]","[0,254]",,TREE
96.10065451557011,NETWORK_REQUEST,"[22,7]",88,"[22,254]","[0,254]",,TREE
96.1006744374444,NETWORK_REQUEST,"[22,4]",77,"[7,2]","[0,254]",,TREE
96.1006819542336,NETWORK_REQUEST,"[21,4]",11,"[6,5]","[0,254]",,TREE
96.10068220269663,NETWORK_REQUEST,"[25,3]",51,"[25,254]","[0,254]",,TREE
96.10069588568226,NETWORK_REQUEST,"[22,5]",77,"[7,2]","[0,254]",,TREE
96.10069667968015,NETWORK_REQUEST,"[19,1]",25,"[0,2]","[0,254]",,TREE
96.10069717203763,NETWORK_REQUEST,"[25,3]",41,"[11,5]","[0,254]",,TREE
96.10071225746958,NETWORK_REQUEST,"[21,5]",12,"[6,254]","[0,254]",,TREE
96.10072136711119,NETWORK_REQUEST,"[23,4]",43,"[11,254]","[0,254]",,TREE
96.10072525484146,NETWORK_REQUEST,"[22,6]",67,"[7,254]","[0,254]",,TREE
96.10072715671637,NETWORK_REQUEST,"[20,3]",39,"[1,6]","[0,254]",,TREE
96.10073240957453,NETWORK_REQUEST,"[22,7]",77,"[7,2]","[0,254]",,TREE
96.10074795533774,NETWORK_REQUEST,"[21,4]",12,"[6,254]","[0,254]",,TREE
96.10075033011876,NETWORK_REQUEST,"[23,4]",33,"[2,7]","[0,254]",,TREE
96.10075279430185,NETWORK_REQUEST,"[25,3]",41,"[11,5]","[0,254]",,TREE
96.1007574862088,NETWORK_REQUEST,"[25,3]",42,"[11,254]","[0,254]",,TREE
96.10076054111082,NETWORK_REQUEST,"[19,1]",16,"[0,254]","[0,254]",,DIRECT
96.10076177126145,NETWORK_REQUEST,"[22,4]",67,"[7,254]","[0,254]",,TREE
96.1007832194993,NETWORK_REQUEST,"[22,5]",67,"[7,254]","[0,254]",,TREE
96.10078894566938,NETWORK_REQUEST,"[21,5]",23,"[2,5]","[0,254]",,TREE
96.10080959507229,NETWORK_REQUEST,"[22,6]",57,"[1,5]","[0,254]",,TREE
96.10081310847303,NETWORK_REQUEST,"[25,3]",42,"[11,254]","[0,254]",,TREE
96.10081479576976,NETWORK_REQUEST,"[20,3]",48,"[1,254]","[0,254]",,TREE
96.10081974339158,NETWORK_REQUEST,"[22,7]",67,"[7,254]","[0,254]",,TREE
96.10082464353754,NETWORK_REQUEST,"[21,4]",23,"[2,5]","[0,254]",,TREE
96.10084009036893,NETWORK_REQUEST,"[23,4]",34,"[2,254]","[0,254]",,TREE
96.10084064003405,NETWORK_REQUEST,"[25,3]",33,"[2,7]","[0,254]",,TREE
96.10084264294123,NETWORK_REPLY,"[0,254]",17,"[0,2]","[19,1]",,TREE
96.10084611149227,NETWORK_REQUEST,"[22,4]",57,"[1,5]","[0,254]",,TREE
96.10086755973013,NETWORK_REQUEST,"[22,5]",57,"[1,5]","[0,254]",,TREE
96.100870883174,NETWORK_REQUEST,"[22,6]",47,"[1,254]","[0,254]",,TREE
96.10087190736635,NETWORK_REQUEST,"[20,3]",38,"[0,1]","[0,254]",,TREE
96.10087638476384,NETWORK_REQUEST,"[21,5]",14,"[2,254]","[0,254]",,TREE
96.10089626229828,NETWORK_REQUEST,"[25,3]",33,"[2,7]","[0,254]",,TREE
96.10090408362241,NETWORK_REQUEST,"[22,7]",57,"[1,5]","[0,254]",,TREE
96.10090739959398,NETWORK_REQUEST,"[22,4]",47,"[1,254]","[0,254]",,TREE
96.100912082632,NETWORK_REQUEST,"[21,4]",14,"[2,254]","[0,254]",,TREE
96.10092072369991,NETWORK_REQUEST,"[23,4]",25,"[0,2]","[0,254]",,TREE
96.10092474477165,NETWORK_REPLY,"[0,254]",16,"[2,3]","[19,1]",,TREE
96.10092884783184,NETWORK_REQUEST,"[22,5]",47,"[1,254]","[0,254]",,TREE
96.10093040028423,NETWORK_REQUEST,"[25,3]",34,"[2,254]","[0,254]",,TREE
96.10093413251228,NETWORK_REQUEST,"[22,6]",38,"[0,1]","[0,254]",,TREE
96.10094838467451,NETWORK_REQUEST,"[20,3]",27,"[0,254]","[0,254]",,DIRECT
96.10096448994243,NETWORK_REQUEST,"[21,5]",25,"[0,2]","[0,254]",,TREE
96.10096537172412,NETWORK_REQUEST,"[22,7]",47,"[1,254]","[0,254]",,TREE
96.10097064893226,NETWORK_REQUEST,"[22,4]",38,"[0,1]","[0,254]",,TREE
96.10098458513058,NETWORK_REQUEST,"[23,4]",16,"[0,254]","[0,254]",,DIRECT
96.10098602254845,NETWORK_REQUEST,"[25,3]",34,"[2,254]","[0,254]",,TREE
96.1009886062023,NETWORK_REPLY,"[0,254]",25,"[2,5]","[19,1]",,TREE
96.10099209717012,NETWORK_REQUEST,"[22,5]",38,"[0,1]","[0,254]",,TREE
96.10100018781058,NETWORK_REQUEST,"[21,4]",25,"[0,2]","[0,254]",,TREE
96.10101060982043,NETWORK_REQUEST,"[22,6]",27,"[0,254]","[0,254]",,DIRECT
96.10101103361521,NETWORK_REQUEST,"[25,3]",25,"[0,2]","[0,254]",,TREE
96.10101175786704,NETWORK_REPLY,"[0,254]",17,"[0,1]","[20,3]",,TREE
96.10102835137309,NETWORK_REQUEST,"[21,5]",16,"[0,254]","[0,254]",,DIRECT
96.1010286210624,NETWORK_REQUEST,"[22,7]",38,"[0,1]","[0,254]",,TREE
96.10104712624042,NETWORK_REQUEST,"[22,4]",27,"[0,254]","[0,254]",,DIRECT
96.10106404924124,NETWORK_REQUEST,"[21,4]",16,"[0,254]","[0,254]",,DIRECT
96.10106665587944,NETWORK_REQUEST,"[25,3]",25,"[0,2]","[0,254]",,TREE
96.10106668696099,NETWORK_REPLY,"[0,254]",17,"[0,2]","[23,4]",,TREE
96.10106857447828,NETWORK_REQUEST,"[22,5]",27,"[0,254]","[0,254]",,DIRECT
96.10107398301297,NETWORK_REPLY,"[0,254]",17,"[0,1]","[22,6]",,TREE
96.10107489504587,NETWORK_REQUEST,"[25,3]",16,"[0,254]","[0,254]",,DIRECT
96.10107513105957,NETWORK_REPLY,"[0,254]",27,"[1,3]","[20,3]",,TREE
96.1010767113809,NETWORK_REPLY,"[0,254]",14,"[19,254]","[19,1]",,TREE
96.10110509837055,NETWORK_REQUEST,"[22,7]",27,"[0,254]","[0,254]",,DIRECT
96.1011104532035,NETWORK_REPLY,"[0,254]",17,"[0,2]","[21,5]",,TREE
96.10111049943295,NETWORK_REPLY,"[0,254]",17,"[0,1]","[22,4]",,TREE
96.1011305173101,NETWORK_REQUEST,"[25,3]",16,"[0,254]","[0,254]",,DIRECT
96.10113194767081,NETWORK_REPLY,"[0,254]",17,"[0,1]","[22,5]",,TREE
96.1011373562055,NETWORK_REPLY,"[0,254]",27,"[1,3]","[22,6]",,TREE
96.10114615107166,NETWORK_REPLY,"[0,254]",17,"[0,2]","[21,4]",,TREE
96.1011487887914,NETWORK_REPLY,"[0,254]",16,"[2,3]","[23,4]",,TREE
96.10115160836773,NETWORK_REPLY,"[0,254]",38,"[1,6]","[20,3]",,TREE
96.10115234232114,NETWORK_REPLY,"[0,254]",13,"[19,1]","[19,1]",,DIRECT
96.10115699687628,NETWORK_REPLY,"[0,254]",17,"[0,2]","[25,3]",,TREE
96.10116847156308,NETWORK_REPLY,"[0,254]",17,"[0,1]","[22,7]",,TREE
96.10117387262548,NETWORK_REPLY,"[0,254]",27,"[1,3]","[22,4]",,TREE
96.10119255503392,NETWORK_REPLY,"[0,254]",16,"[2,3]","[21,5]",,TREE
96.10119532086334,NETWORK_REPLY,"[0,254]",27,"[1,3]","[22,5]",,TREE
96.10120871996432,NETWORK_REPLY,"[0,254]",48,"[8,1]","[20,3]",,MESH
96.10121261914051,NETWORK_REPLY,"[0,254]",17,"[0,2]","[25,3]",,TREE
96.10121265022207,NETWORK_REPLY,"[0,254]",25,"[2,7]","[23,4]",,TREE
96.10121383351365,NETWORK_REPLY,"[0,254]",38,"[1,5]","[22,6]",,TREE
96.10122825290208,NETWORK_REPLY,"[0,254]",16,"[2,3]","[21,4]",,TREE
96.10123184475562,NETWORK_REPLY,"[0,254]",27,"[1,3]","[22,7]",,TREE
96.1012390987067,NETWORK_REPLY,"[0,254]",16,"[2,3]","[25,3]",,TREE
96.10125034993364,NETWORK_REPLY,"[0,254]",38,"[1,5]","[22,4]",,TREE
96.10125641646458,NETWORK_REPLY,"[0,254]",25,"[2,5]","[21,5]",,TREE
96.1012717981715,NETWORK_REPLY,"[0,254]",38,"[1,5]","[22,5]",,TREE
96.10127365973518,NETWORK_REPLY,"[0,254]",49,"[20,1]","[20,3]",,MESH
96.10127708285194,NETWORK_REPLY,"[0,254]",47,"[7,1]","[22,6]",,TREE
96.10129211433274,NETWORK_REPLY,"[0,254]",25,"[2,5]","[21,4]",,TREE
96.10129328355305,NETWORK_REPLY,"[0,254]",34,"[11,3]","[23,4]",,TREE
96.10129472097093,NETWORK_REPLY,"[0,254]",16,"[2,3]","[25,3]",,TREE
96.10130296013736,NETWORK_REPLY,"[0,254]",25,"[2,7]","[25,3]",,TREE
96.10130832206377,NETWORK_REPLY,"[0,254]",38,"[1,5]","[22,7]",,TREE
96.10131359927192,NETWORK_REPLY,"[0,254]",47,"[7,1]","[22,4]",,TREE
96.10132165514045,NETWORK_REPLY,"[0,254]",59,"[20,3]","[20,3]",,DIRECT
96.10133504750978,NETWORK_REPLY,"[0,254]",47,"[7,1]","[22,5]",,TREE
96.10133837095364,NETWORK_REPLY,"[0,254]",57,"[7,2]","[22,6]",,MESH
96.10134452164317,NETWORK_REPLY,"[0,254]",14,"[6,4]","[21,5]",,TREE
96.10135858240159,NETWORK_REPLY,"[0,254]",25,"[2,7]","[25,3]",,TREE
96.10137157140205,NETWORK_REPLY,"[0,254]",47,"[7,1]","[22,7]",,TREE
96.10137488737362,NETWORK_REPLY,"[0,254]",57,"[7,2]","[22,4]",,MESH
96.10138021951133,NETWORK_REPLY,"[0,254]",14,"[6,4]","[21,4]",,TREE
96.10138304380322,NETWORK_REPLY,"[0,254]",33,"[11,4]","[23,4]",,TREE
96.10138359346834,NETWORK_REPLY,"[0,254]",34,"[11,3]","[25,3]",,TREE
96.10139633561148,NETWORK_REPLY,"[0,254]",57,"[7,2]","[22,5]",,MESH
96.10141200681079,NETWORK_REPLY,"[0,254]",43,"[23,4]","[23,4]",,DIRECT
96.10142271118447,NETWORK_REPLY,"[0,254]",67,"[22,3]","[22,6]",,MESH
96.10143196073763,NETWORK_REPLY,"[0,254]",23,"[6,5]","[21,5]",,MESH
96.10143285950376,NETWORK_REPLY,"[0,254]",57,"[7,2]","[22,7]",,MESH
96.10143921573257,NETWORK_REPLY,"[0,254]",34,"[11,3]","[25,3]",,TREE
96.10145922760445,NETWORK_REPLY,"[0,254]",67,"[22,3]","[22,4]",,MESH
96.10146765860578,NETWORK_REPLY,"[0,254]",23,"[6,5]","[21,4]",,MESH
96.10147335371852,NETWORK_REPLY,"[0,254]",33,"[11,4]","[25,3]",,MESH
96.10148067584231,NETWORK_REPLY,"[0,254]",67,"[27,1]","[22,5]",,MESH
96.10150231672608,NETWORK_REPLY,"[0,254]",43,"[23,4]","[25,3]",,MESH
96.10150864893743,NETWORK_REPLY,"[0,254]",12,"[21,3]","[21,5]",,MESH
96.10151004500152,NETWORK_REPLY,"[0,254]",77,"[22,6]","[22,6]",,DIRECT
96.10151719973459,NETWORK_REPLY,"[0,254]",67,"[22,3]","[22,7]",,MESH
96.10152897598275,NETWORK_REPLY,"[0,254]",33,"[11,4]","[25,3]",,MESH
96.10154434680558,NETWORK_REPLY,"[0,254]",12,"[21,3]","[21,4]",,MESH
96.1015465614215,NETWORK_REPLY,"[0,254]",77,"[22,4]","[22,4]",,DIRECT
96.10155793899031,NETWORK_REPLY,"[0,254]",43,"[23,4]","[25,3]",,MESH
96.10156545199955,NETWORK_REPLY,"[0,254]",76,"[22,5]","[22,5]",,DIRECT
96.10157465004157,NETWORK_REPLY,"[0,254]",11,"[21,5]","[21,5]",,DIRECT
96.10158622095298,NETWORK_REPLY,"[0,254]",52,"[25,3]","[25,3]",,DIRECT
96.10160453355164,NETWORK_REPLY,"[0,254]",77,"[22,7]","[22,7]",,DIRECT
96.10161034790973,NETWORK_REPLY,"[0,254]",11,"[21,4]","[21,4]",,DIRECT
96.10164184321721,NETWORK_REPLY,"[0,254]",52,"[25,3]","[25,3]",,DIRECT
101.10068004939168,NETWORK_REQUEST,"[12,5]",64,"[12,254]","[0,254]",,TREE
101.10075546228832,NETWORK_REQUEST,"[12,5]",55,"[4,1]","[0,254]",,TREE
101.10084206702837,NETWORK_REQUEST,"[12,5]",46,"[4,254]","[0,254]",,TREE
101.10091326958029,NETWORK_REQUEST,"[12,5]",36,"[0,1]","[0,254]",,TREE
101.10098385163748,NETWORK_REQUEST,"[12,5]",27,"[0,254]","[0,254]",,DIRECT
101.10104722483001,NETWORK_REPLY,"[0,254]",17,"[0,1]","[12,5]",,TREE
101.10111059802254,NETWORK_REPLY,"[0,254]",27,"[4,254]","[12,5]",,TREE
101.10118118007973,NETWORK_REPLY,"[0,254]",36,"[4,1]","[12,5]",,TREE
101.10125238263166,NETWORK_REPLY,"[0,254]",46,"[12,2]","[12,5]",,TREE
101.1013389873717,NETWORK_REPLY,"[0,254]",55,"[12,5]","[12,5]",,DIRECT
106.1006231689661,NETWORK_REQUEST,"[27,2]",85,"[27,254]","[0,254]",,TREE
106.10062812756374,NETWORK_REQUEST,"[28,5]",83,"[28,254]","[0,254]",,TREE
106.10065282746925,NETWORK_REQUEST,"[28,5]",83,"[28,254]","[0,254]",,TREE
106.10071054234935,NETWORK_REQUEST,"[27,2]",76,"[12,3]","[0,254]",,TREE
106.10071337078153,NETWORK_REQUEST,"[28,5]",74,"[12,5]","[0,254]",,TREE
106.10073807068704,NETWORK_REQUEST,"[28,5]",74,"[12,5]","[0,254]",,TREE
106.100776583254,NETWORK_REQUEST,"[27,2]",65,"[12,254]","[0,254]",,TREE
106.10078407018105,NETWORK_REQUEST,"[28,5]",64,"[12,254]","[0,254]",,TREE
106.10080877008656,NETWORK_REQUEST,"[28,5]",64,"[12,254]","[0,254]",,TREE
106.10082863639964,NETWORK_REQUEST,"[27,2]",55,"[4,1]","[0,254]",,TREE
106.10085948307768,NETWORK_REQUEST,"[28,5]",55,"[4,1]","[0,254]",,TREE
106.1008841829832,NETWORK_REQUEST,"[28,5]",55,"[4,1]","[0,254]",,TREE
106.10091524113969,NETWORK_REQUEST,"[27,2]",46,"[4,254]","[0,254]",,TREE
106.10094608781773,NETWORK_REQUEST,"[28,5]",46,"[4,254]","[0,254]",,TREE
106.10097078772324,NETWORK_REQUEST,"[28,5]",46,"[4,254]","[0,254]",,TREE
106.10098644369161,NETWORK_REQUEST,"[27,2]",36,"[0,1]","[0,254]",,TREE
106.10101729036965,NETWORK_REQUEST,"[28,5]",36,"[0,1]","[0,254]",,TREE
106.10104199027516,NETWORK_REQUEST,"[28,5]",36,"[0,1]","[0,254]",,TREE
106.1010570257488,NETWORK_REQUEST,"[27,2]",27,"[0,254]","[0,254]",,DIRECT
106.10108787242685,NETWORK_REQUEST,"[28,5]",27,"[0,254]","[0,254]",,DIRECT
106.10111257233235,NETWORK_REQUEST,"[28,5]",27,"[0,254]","[0,254]",,DIRECT
106.10112039894133,NETWORK_REPLY,"[0,254]",17,"[0,1]","[27,2]",,TREE
106.10115124561938,NETWORK_REPLY,"[0,254]",17,"[0,1]","[28,5]",,TREE
106.10117594552489,NETWORK_REPLY,"[0,254]",17,"[0,1]","[28,5]",,TREE
106.10118377213387,NETWORK_REPLY,"[0,254]",27,"[4,254]","[27,2]",,TREE
106.10121461881191,NETWORK_REPLY,"[0,254]",27,"[4,254]","[28,5]",,TREE
106.10123931871742,NETWORK_REPLY,"[0,254]",27,"[4,254]","[28,5]",,TREE
106.10125435419106,NETWORK_REPLY,"[0,254]",36,"[4,1]","[27,2]",,TREE
106.1012852008691,NETWORK_REPLY,"[0,254]",36,"[4,1]","[28,5]",,TREE
106.10130990077461,NETWORK_REPLY,"[0,254]",36,"[4,1]","[28,5]",,TREE
106.10132555674298,NETWORK_REPLY,"[0,254]",46,"[12,2]","[27,2]",,TREE
106.10135640342102,NETWORK_REPLY,"[0,254]",46,"[12,2]","[28,5]",,TREE
106.10138110332653,NETWORK_REPLY,"[0,254]",46,"[12,2]","[28,5]",,TREE
106.10141216148303,NETWORK_REPLY,"[0,254]",55,"[12,3]","[27,2]",,MESH
106.10144300816107,NETWORK_REPLY,"[0,254]",55,"[12,5]","[28,5]",,MESH
106.10146421462866,NETWORK_REPLY,"[0,254]",65,"[27,1]","[27,2]",,MESH
106.10146770806658,NETWORK_REPLY,"[0,254]",55,"[12,5]","[28,5]",,MESH
106.1015184210577,NETWORK_REPLY,"[0,254]",64,"[28,2]","[28,5]",,MESH
106.10153025553332,NETWORK_REPLY,"[0,254]",76,"[27,2]","[27,2]",,DIRECT
106.10154312096321,NETWORK_REPLY,"[0,254]",64,"[28,2]","[28,5]",,MESH
106.10158912045722,NETWORK_REPLY,"[0,254]",74,"[28,5]","[28,5]",,DIRECT
106.10161382036273,NETWORK_REPLY,"[0,254]",74,"[28,5]","[28,5]",,DIRECT
116.10066310116117,NETWORK_REQUEST,"[33,3]",61,"[33,254]","[0,254]",,TREE
116.10068635374124,NETWORK_REQUEST,"[33,2]",72,"[33,254]","[0,254]",,TREE
116.10074525404067,NETWORK_REQUEST,"[33,3]",62,"[23,4]","[0,254]",,TREE
116.10074834387703,NETWORK_REQUEST,"[33,2]",62,"[23,4]","[0,254]",,TREE
116.10076826524285,NETWORK_REQUEST,"[39,3]",70,"[39,254]","[0,254]",,TREE
116.10079802745327,NETWORK_REQUEST,"[39,3]",60,"[25,3]","[0,254]",,TREE
116.10083345019721,NETWORK_REQUEST,"[33,3]",52,"[23,254]","[0,254]",,TREE
116.10083654003357,NETWORK_REQUEST,"[33,2]",52,"[23,254]","[0,254]",,TREE
116.10088088910491,NETWORK_REQUEST,"[39,3]",51,"[25,254]","[0,254]",,TREE
116.1008948531764,NETWORK_REQUEST,"[33,3]",53,"[11,4]","[0,254]",,TREE
116.10089794301275,NETWORK_REQUEST,"[33,2]",53,"[11,4]","[0,254]",,TREE
116.10095148071014,NETWORK_REQUEST,"[39,3]",41,"[11,5]","[0,254]",,TREE
116.10098524358285,NETWORK_REQUEST,"[33,3]",43,"[11,254]","[0,254]",,TREE
116.10098833341921,NETWORK_REQUEST,"[33,2]",43,"[11,254]","[0,254]",,TREE
116.10101179488132,NETWORK_REQUEST,"[39,3]",42,"[11,254]","[0,254]",,TREE
116.10101420659042,NETWORK_REQUEST,"[33,3]",33,"[2,7]","[0,254]",,TREE
116.10101729642678,NETWORK_REQUEST,"[33,2]",33,"[2,7]","[0,254]",,TREE
116.10109494870656,NETWORK_REQUEST,"[39,3]",33,"[2,7]","[0,254]",,TREE
116.1011039668406,NETWORK_REQUEST,"[33,3]",34,"[2,254]","[0,254]",,TREE
116.10110705667695,NETWORK_REQUEST,"[33,2]",34,"[2,254]","[0,254]",,TREE
116.10118460017158,NETWORK_REQUEST,"[33,3]",25,"[0,2]","[0,254]",,TREE
116.10118470895674,NETWORK_REQUEST,"[39,3]",34,"[2,254]","[0,254]",,TREE
116.10118769000793,NETWORK_REQUEST,"[33,2]",25,"[0,2]","[0,254]",,TREE
116.10124846160224,NETWORK_REQUEST,"[33,3]",16,"[0,254]","[0,254]",,DIRECT
116.1012515514386,NETWORK_REQUEST,"[33,2]",16,"[0,254]","[0,254]",,DIRECT
116.10126534228772,NETWORK_REQUEST,"[39,3]",25,"[0,2]","[0,254]",,TREE
116.10132920371838,NETWORK_REQUEST,"[39,3]",16,"[0,254]","[0,254]",,DIRECT
116.10133056343265,NETWORK_REPLY,"[0,254]",17,"[0,2]","[33,3]",,TREE
116.10133365326901,NETWORK_REPLY,"[0,254]",17,"[0,2]","[33,2]",,TREE
116.1014113055488,NETWORK_REPLY,"[0,254]",17,"[0,2]","[39,3]",,TREE
116.10141266526307,NETWORK_REPLY,"[0,254]",16,"[2,3]","[33,3]",,TREE
116.10141575509942,NETWORK_REPLY,"[0,254]",16,"[2,3]","[33,2]",,TREE
116.10147652669373,NETWORK_REPLY,"[0,254]",25,"[2,7]","[33,3]",,TREE
116.10147961653009,NETWORK_REPLY,"[0,254]",25,"[2,7]","[33,2]",,TREE
116.10149340737921,NETWORK_REPLY,"[0,254]",16,"[2,3]","[39,3]",,TREE
116.10155716002471,NETWORK_REPLY,"[0,254]",34,"[11,3]","[33,3]",,TREE
116.10155726880987,NETWORK_REPLY,"[0,254]",25,"[2,7]","[39,3]",,TREE
116.10156024986107,NETWORK_REPLY,"[0,254]",34,"[11,3]","[33,2]",,TREE
116.10163790214085,NETWORK_REPLY,"[0,254]",34,"[11,3]","[39,3]",,TREE
116.10164692027489,NETWORK_REPLY,"[0,254]",33,"[11,4]","[33,3]",,TREE
116.10165001011124,NETWORK_REPLY,"[0,254]",33,"[11,4]","[33,2]",,TREE
116.10167588328245,NETWORK_REPLY,"[0,254]",43,"[23,1]","[33,3]",,TREE
116.10167897311881,NETWORK_REPLY,"[0,254]",43,"[23,4]","[33,2]",,MESH
116.10172766239103,NETWORK_REPLY,"[0,254]",33,"[11,5]","[39,3]",,TREE
116.1017628773457,NETWORK_REPLY,"[0,254]",52,"[33,1]","[33,2]",,MESH
116.10176627368891,NETWORK_REPLY,"[0,254]",53,"[23,4]","[33,3]",,TREE
116.10181081621627,NETWORK_REPLY,"[0,254]",42,"[25,2]","[39,3]",,TREE
116.1018276766681,NETWORK_REPLY,"[0,254]",52,"[33,1]","[33,3]",,TREE
116.10185107350225,NETWORK_REPLY,"[0,254]",62,"[33,2]","[33,2]",,DIRECT
116.10187113038745,NETWORK_REPLY,"[0,254]",41,"[25,3]","[39,3]",,MESH
116.10191587282463,NETWORK_REPLY,"[0,254]",62,"[33,3]","[33,3]",,DIRECT
116.10194172199267,NETWORK_REPLY,"[0,254]",51,"[33,3]","[39,3]",,MESH
116.10200477197657,NETWORK_REPLY,"[0,254]",61,"[39,3]","[39,3]",,DIRECT
126.10019011957759,SENSOR_DATA,"[0,1]",27,"[0,254]","[0,254]",,DIRECT
126.10024630549124,SENSOR_DATA,"[0,2]",16,"[0,254]","[0,254]",,DIRECT
126.10025847428892,SENSOR_DATA,"[0,3]",18,"[0,254]","[0,254]",,DIRECT
136.1003442105612,SENSOR_DATA,"[1,1]",37,"[1,254]","[0,254]",,TREE
136.10034467961916,SENSOR_DATA,"[2,1]",26,"[2,254]","[0,254]",,TREE
136.1003485806868,SENSOR_DATA,"[2,2]",15,"[2,254]","[0,254]",,TREE
136.10036932420815,SENSOR_DATA,"[1,3]",38,"[0,1]","[0,254]",,TREE
136.10037143274846,SENSOR_DATA,"[3,1]",8,"[3,254]","[0,254]",,TREE
136.10037574967384,SENSOR_DATA,"[2,3]",25,"[0,2]","[0,254]",,TREE
136.10037931081328,SENSOR_DATA,"[1,1]",38,"[0,1]","[0,254]",,TREE
136.10038009171083,SENSOR_DATA,"[2,1]",25,"[0,2]","[0,254]",,TREE
136.1003829817,SENSOR_DATA,"[3,2]",19,"[3,254]","[0,254]",,TREE
136.10039730412723,SENSOR_DATA,"[1,4]",28,"[1,254]","[0,254]",,TREE
136.10041798308967,SENSOR_DATA,"[3,4]",9,"[0,3]","[0,254]",,TREE
136.10042005661992,SENSOR_DATA,"[2,2]",25,"[0,2]","[0,254]",,TREE
136.1004396111045,SENSOR_DATA,"[2,3]",16,"[0,254]","[0,254]",,DIRECT
136.10044395314148,SENSOR_DATA,"[2,1]",16,"[0,254]","[0,254]",,DIRECT
136.10044580151632,SENSOR_DATA,"[1,3]",27,"[0,254]","[0,254]",,DIRECT
136.10044814314412,SENSOR_DATA,"[3,1]",9,"[0,3]","[0,254]",,TREE
136.10045266751922,SENSOR_DATA,"[3,2]",9,"[0,3]","[0,254]",,TREE
136.10045578812145,SENSOR_DATA,"[1,1]",27,"[0,254]","[0,254]",,DIRECT
136.10047992930825,SENSOR_DATA,"[1,4]",38,"[0,1]","[0,254]",,TREE
136.10048391805057,SENSOR_DATA,"[2,2]",16,"[0,254]","[0,254]",,DIRECT
136.1005021862507,SENSOR_DATA,"[3,4]",18,"[0,254]","[0,254]",,DIRECT
136.10053234630516,SENSOR_DATA,"[3,1]",18,"[0,254]","[0,254]",,DIRECT
136.10053687068026,SENSOR_DATA,"[3,2]",18,"[0,254]","[0,254]",,DIRECT
