source_id,target_id,distance
75,85,73.081315
75,86,106.735412
75,87,194.363122
75,88,280.164716
75,89,334.269933
75,90,382.759474
75,91,293.462754
75,92,251.494498
75,93,194.210498
75,94,122.678156
75,95,158.907004
75,96,168.059511
75,97,237.993185
75,98,317.497969
75,99,352.541869
76,77,93.551174
76,78,151.351376
76,79,261.479940
76,80,446.394702
76,81,378.849205
76,82,280.736053
76,83,224.473508
76,84,156.533682
76,85,96.422116
76,86,65.149082
76,87,112.460756
76,88,198.263876
76,89,252.082153
76,90,459.662057
76,91,370.460414
76,92,322.483135
76,93,256.154451
76,94,156.396091
76,95,156.152252
76,96,133.670394
76,97,169.711158
76,98,243.346093
76,99,277.911590
77,78,69.646093
77,79,173.417403
77,80,539.394005
77,81,472.158233
77,82,373.825284
77,83,317.460390
77,84,249.016647
77,85,184.286278
77,86,129.856425
77,87,65.414501
77,88,131.493200
77,89,180.196616
77,90,553.151790
77,91,463.983391
77,92,415.161822
77,93,346.858088
77,94,240.828353
77,95,221.174470
77,96,176.587506
77,97,150.713625
77,98,198.695718
77,99,229.205772
78,79,110.583279
78,80,595.293075
78,81,526.890865
78,82,429.854598
78,83,374.068151
78,84,297.575562
78,85,228.353061
78,86,164.464122
78,87,54.383840
78,88,65.497057
78,89,110.841506
78,90,603.351899
78,91,515.049965
78,92,461.890874
78,93,389.586324
78,94,277.892448
78,95,242.175904
78,96,186.944536
78,97,119.792691
78,98,141.350059
78,99,167.808507
79,80,705.814132
79,81,637.321187
79,82,540.421444
79,83,484.651340
79,84,407.315395
79,85,337.533964
79,86,272.310961
79,87,160.088298
79,88,95.380964
79,89,74.208162
79,90,712.768178
79,91,624.820151
79,92,570.491131
79,93,497.021516
79,94,384.114323
79,95,341.092562
79,96,282.255645
79,97,189.155731
79,98,154.277142
79,99,158.718436
80,81,69.437167
80,82,165.667103
80,83,221.949859
80,84,301.175060
80,85,371.502764
80,86,437.916474
80,87,547.707792
80,88,629.396507
80,89,682.546624
80,90,73.277623
80,91,96.602869
80,92,161.705894
80,93,234.481637
80,94,339.330033
80,95,403.565483
80,96,457.716080
80,97,560.661974
80,98,643.164521
80,99,676.483232
81,82,98.753094
81,83,155.074036
81,84,231.877605
81,85,302.250970
81,86,368.675371
81,87,478.808570
81,88,560.156758
81,89,613.227367
81,90,95.080059
81,91,41.240396
81,92,99.622634
81,93,167.696998
81,94,270.163591
81,95,334.953483
81,96,388.544212
81,97,491.277003
81,98,573.835916
81,99,607.232371
82,83,56.405658
82,84,139.662489
82,85,208.792790
82,86,274.778956
82,87,383.016895
82,88,465.801787
82,89,519.393434
82,90,187.323501
82,91,100.754437
82,92,91.111657
82,93,110.240513
82,94,186.345691
82,95,254.155782
82,96,302.533869
82,97,401.870222
82,98,484.939091
82,99,519.087619
83,84,90.690194
83,85,156.493028
83,86,221.475653
83,87,328.012257
83,88,411.559174
83,89,465.387823
83,90,241.468451
83,91,152.938983
83,92,124.440695
83,93,104.755178
83,94,144.038214
83,95,211.937788
83,96,255.134077
83,97,351.106494
83,98,434.158352
83,99,468.678287
84,85,70.411237
84,86,136.826640
84,87,247.764251
84,88,328.290698
84,89,381.371610
84,90,305.829313
84,91,217.516975
84,92,166.145318
84,93,101.518359
84,94,57.450161
84,95,123.063960
84,96,164.495151
84,97,262.221867
84,98,345.303017
84,99,379.524941
85,86,66.425068
85,87,177.671465
85,88,257.906173
85,89,311.090247
85,90,375.236754
85,91,287.444521
85,92,233.602410
85,93,162.844726
85,94,60.581537
85,95,85.975493
85,96,105.231362
85,97,194.820787
85,98,277.785158
85,99,312.423126
86,87,112.224379
86,88,191.483488
86,89,244.745015
86,90,440.786730
86,91,353.443411
86,92,298.181165
86,93,225.164328
86,94,113.829992
86,95,94.358908
86,96,69.741077
86,97,133.356168
86,98,215.170899
86,99,250.153637
87,88,85.903435
87,89,139.928946
87,90,552.811486
87,91,465.109985
87,92,410.402948
87,93,337.139545
87,94,224.680180
87,95,187.841691
87,96,133.389814
87,97,85.530268
87,98,138.483149
87,99,171.292609
88,89,54.162756
88,90,630.570304
88,91,544.148285
88,92,486.884711
88,93,411.748056
88,94,298.213260
88,95,249.665871
88,96,189.975448
88,97,93.777318
88,98,80.017789
88,99,103.030707
89,90,682.225278
89,91,596.397014
89,92,538.251106
89,93,462.601258
89,94,349.216800
89,95,297.235019
89,96,237.277196
89,97,134.388281
89,98,81.685338
89,99,84.865670
90,91,89.345532
90,92,144.191524
90,93,220.622959
90,94,333.194110
90,95,391.641865
90,96,449.387271
90,97,554.492629
90,98,635.169230
90,99,667.069369
91,92,65.176578
91,93,139.658537
91,94,248.778381
91,95,310.601820
91,96,366.563142
91,97,470.880853
91,98,552.600968
91,99,585.287258
92,93,76.613151
92,94,189.081307
92,95,248.045394
92,96,305.316690
92,97,410.336844
92,98,491.236659
92,99,523.395920
93,94,113.535122
93,95,171.478923
93,96,228.768116
93,97,333.889543
93,98,414.636732
93,99,446.787732
94,95,68.169849
94,96,118.388066
94,97,222.106652
94,98,304.076617
94,99,337.183158
95,96,59.963157
95,97,164.721016
95,98,243.722859
95,99,275.431259
96,97,105.357910
96,98,186.057511
96,99,218.854888
97,98,83.097254
97,99,117.602980
98,99,35.069564
